MuiTypography-root	Quote_blockquote__Uftnf	MuiTypography-root 2	MuiTypography-root 3	MuiTypography-root 4	MuiTypography-root href	MuiTypography-root 5	MuiTypography-root 6
UAP exist							
—	We have things flying over our military bases and places where we’re conducting military exercises and we don't know what it is and it isn't ours...	Marco Rubio	US Senator (R)	7/16/2020 |	https://www.youtube.com/watch?v=iBaPSLmx964	Fox News	
—	I think some of the phenomena we’re seeing continues to be unexplained and might... constitute a different form of life.	John Brennan	Director of the Central Intelligence Agency	12/16/2020 |	https://www.youtube.com/watch?v=LdQ7L0ugZJc	Podcast	
—	Usually we have multiple sensors picking up these things... There are a lot more sightings than have been made public... Objects that have been seen by Navy or Air Force pilots, or in satellite imagery, that engage in actions that... we don't have the technology for, or traveling at speeds that exceed the sound barrier without a sonic boom... Technologies that we don’t have and, frankly, that we are not capable of defending against.	John Ratcliffe	Director National Intelligence	3/22/2021 |	https://www.youtube.com/watch?v=0YEGK56eMvg	Fox News	
—	So it's not us, that's one thing we know. I could say that with very high degree of confidence in part because of the positions I held in the department...	Christopher Mellon	Dep. Asst. Secretary of Defense for Intelligence	5/16/2021 |	https://www.youtube.com/watch?v=ZBtMbBPzqHY	60 Minutes	
—	There is footage and records of objects in the skies. We don't know exactly what they are. We can't explain how they moved, their trajectory. They did not have an easily explainable pattern.	Barack Obama	US President (D)	5/19/2021 |	https://www.youtube.com/watch?v=xp6Ph5iTIgc	Late Late Show with James Corden	
—	I don’t know what it is, but any time you have legitimate pilots describing something that doesn’t seem to conform to the laws of physics that govern aviation and is in US airspace, I think It’s something we need to get to the bottom of... If there is a foreign government that had these kinds of capabilities, I think we would see other indications of advanced technology. I can't imagine that what has been described or shown in some of the videos belongs to any government that I'm aware of... I have no idea what it is but I think we should figure it out.	Martin Heinrich	US Senator (D)	5/21/21 |	https://futurism.com/the-byte/senator-ufos-earth	TMZ	
—	There are things flying around out there that we haven’t fully identified yet.	Bill Clinton	US President (D)	6/8/2021 |	https://www.youtube.com/watch?v=Y4Pr9Zjxja0	Live with Kelly and Mark	
—	That leaves aliens, which we presume it probably is. Although I don't wanna go too far here.	Ben Rhodes	Deputy National Security Adviser	6/30/2021 |	https://podcasts.apple.com/ca/podcast/pod-save-the-world/id1200016351?i=1000527330217	Podcast	
—	"We were able to identify one reported UAP with high confidence. In that case, we identified the object as a large, deflating balloon. The other [143] remain unexplained... Most of the UAP reported probably do represent physical objects given that a majority of UAP were registered across multiple sensors, to include radar, infrared, electro-optical, weapon seekers, and visual observation.


We currently lack data to indicate any UAP are part of a foreign collection program or indicative of a major technological advancement by a potential adversary... Some UAP observations could be attributable to developments and classified programs by U.S. entities. We were unable to confirm, however, that these systems accounted for any of the [144] UAP reports we collected."	Office of the Director of National Intelligence	"Preliminary Assessment:
Unidentified Aerial Phenomena 2021"	6/25/2021 |	https://www.dni.gov/files/ODNI/documents/assessments/Prelimary-Assessment-UAP-20210625.pdf	Report to Congress	
—	Well I don't believe they are coming from foreign adversaries. Why if there were that would suggest they have a technology that is in a whole different sphere than anything we understand, and frankly China and Russia just aren't there, and neither are we by the way...	Mitt Romney	US Senator (R)	6/27/2021 |	https://www.cnn.com/videos/politics/2021/06/27/sotu-romney-on-ufos.cnn	CNN	Former Presidential Nominee
—	We hope it’s not an adversary here on Earth that has that kind of technology. But it’s something.	Bill Nelson	NASA Administrator	10/19/2021 |	https://www.youtube.com/watch?v=9hH1XEqKlTs	UVA Center for Politics	
—	There’s always the question of ‘is there something else that we simply do not understand, that might come extraterrestrially?’	Avril Haines	Director of National Intelligence	11/16/2021 |	https://www.youtube.com/watch?v=LsgA0-wxmns	Washington Post	
—	It's clear that the majority, that many of the observations that we have are physical objects from the sensor data... We haven't had a collision. We have had at least 11 near misses.	Scott Bray	Deputy Director Navy Intelligence	5/17/2022 |	https://www.youtube.com/watch?v=aSDweUbGBow	Congressional hearings	
—	There are so many of us now on the intel committee and armed services that we're going to stand by the service members who documented this stuff. They have video. They have radar. They have heat sensors. They have everything.	Kirsten Gillibrand	US Senator (D)	8/26/2022 |	https://twitter.com/rosscoulthart/status/1563322872428625923	Twitter	Committee on Armed Services
—	"UAP continue to represent a hazard to flight safety and pose a possible adversary
collection threat. Since the publication of the ODNI preliminary assessment in June 2021, UAP reporting has increased, partially due to a concentrated effort to destigmatize the topic of UAP and instead recognize the potential risks that it poses as both a safety of flight hazard and potential adversarial activity. Whereas there were previously 144 UAP reports covered during the 17 years of UAP reporting included in the ODNI preliminary assessment on UAP, there have been 247 more UAP reports during the 17 months since."	Office of the Director of National Intelligence	2022 Annual Report on Unidentified Aerial Phenomena	1/12/2023 |	https://www.dni.gov/files/ODNI/documents/assessments/Unclassified-2022-Annual-Report-UAP.pdf	Report to Congress	
—	Objects that demonstrate technologies that seem to defy the law of physics & capabilities that we don’t have as the world’s superpower… I can’t talk to you about any potential alien life, so I’ll just leave it at that	John Ratcliffe	Director National Intelligence	1/15/2023 |	https://x.com/UAPJames/status/1614644671589892101	Fox and Friends	
—	Advanced objects demonstrating advanced technology are routinely flying over our restricted or sensitive airspace posing a risk to both flight safety & national security.	Marco Rubio	US Senator (R)	2/28/2023 |	https://twitter.com/marcorubio/status/1630533511168794627?s=20	Twitter	
—	In the coming days, I will launch  (ASA), a new advocacy organization for aerospace safety and national security. ASA will support pilots and other aerospace professionals who are reporting UAP. Our goal is to demand more disclosure from our public officials about this significant safety and national security problem... If the phenomena I witnessed with my own eyes turns out to be foreign drones, they pose an urgent threat to national security and airspace safety. If they are something else, it must be a scientific priority to find out.	Ryan Graves	Founder, Americans for Safe Aerospace	2/28/2023 |	https://www.politico.com/news/magazine/2023/02/28/ufo-uap-navy-intelligence-00084537	Politico	Former F/A-18 pilot
—	We see these [‘metallic orbs’] all over the world, and we see these making very interesting apparent maneuvers.	Dr. Sean Kirkpatrick	Director, All-domain Anomaly Resolution Office	5/31/2023 |	https://nymag.com/intelligencer/2023/06/5-big-ufo-revelations-from-nasa.html	NASA IST Briefing	
—	I can tell you that advanced UAP are a national security and an aviation safety problem. It has been more than a decade since my squadron began witnessing advanced UAP demonstrating complex maneuvers on a regular basis, and we still don’t have answers. I founded Americans for Safe Aerospace to create a center of support, research, and public education for aircrew impacted by UAP encounters... Today, I would like to center our discussion around three critical issues that demand our immediate attention and concerted action... As we convene here, UAP are in our airspace, but they are grossly underreported... The stigma attached to UAP is real and powerful and challenges national security... The government knows more about UAP than shared publicly, and excessive classification practices keep crucial information hidden.	Ryan Graves	Founder, Americans for Safe Aerospace	7/26/23 |	https://oversight.house.gov/wp-content/uploads/2023/07/Ryan-HOC-Testimony.pdf	Testimony to Congress	Former F/A-18 pilot
—	In 2019, the UAPTF director tasked me to identify all Special Access Programs & Controlled Access Programs (SAPs/CAPs) we needed to satisfy our congressionally mandated mission. At the time, due to my extensive executive-level intelligence support duties, I was cleared to literally all relevant compartments and in a position of extreme trust in both my military and civilian capacities. I was informed, in the course of my official duties, of a multi decade UAP crash retrieval and reverse engineering program to which I was denied access to those additional read-on’s. I made the decision based on the data I collected, to report this information to my superiors and multiple Inspectors General, and in effect become a whistleblower.	David Grusch	National Geospatial Intelligence Agency Officer	7/26/23 |	https://oversight.house.gov/wp-content/uploads/2023/07/Dave_G_HOC_Speech_FINAL_For_Trans.pdf	Testimony to Congress	
—	There is a lot of unidentified aerial phenomena out there. That’s true. And they’ve got pilot reports, there’s various other sensors out there, and some of it is difficult to explain… some [UAP are] really kind of weird and unexplainable	Gen. Mark Milley	Chairman Joint Chiefs of Staff	8/6/2023 |	https://www.washingtontimes.com/news/2023/aug/6/joint-chiefs-chair-mark-milley-claims-alien-recove/	Washington Times	
—	I have met with pilots...they are not conspiratorial, they are not crazy, and they tell me stories that they've seen things that you wouldn't believe.  Am I a believer? No, I can't say I am. But I have met with people, serious people, that say there are some really strange things flying around out there.	Donald Trump	US President (R)	6/14/2024 |	https://www.newsweek.com/donald-trumps-ufo-admission-raises-eyebrows-1913016	Podcast	
—	You need a 24/7 declassification office… What the Deep State uses the most to cover up their corruption is an illegal application of the classification system.	Kash Patel	FBI Director	9/2/2024 |	https://x.com/UAPJames/status/1863009959379652951	Shawn Ryan Show	
—	There are things that cannot be explained... I don't know what the explanation is for those unexplainable things, but I will say there are phenomena that have been witnessed by multiple people that are just inexplicable by any kind of science, the science available to us.	Gen. H.R. McMaster	National Security Advisor, Lt. General	9/6/2024 |	https://x.com/TheUfoJoe/status/1832278471567143162	Bill Maher	
—	We have people at very high clearances, both today and in the past, who did really important work for our government, who continue to do important work for the government, who have come forward with some claims about the US having in the past recovered exotic materials and the reverse engineered those materials to make advances in our own defenses and technologies... One of two things is happening here. Either they are telling the truth, and that is something that would obviously be the biggest story in human history, or we have people in really important positions in government who are crazy, who are making up stories, and who are still in positions of importance.	Marco Rubio	US Senator (R)	9/15/2024 |	https://x.com/disclosureorg/status/1835345942934852009	Fox News	
—	There are interesting cases that I — with my physics and engineering background and time in the [intelligence community] — I do not understand and I don’t know anybody else who understands,	Jon Kosloski	Director, All-domain Anomaly Resolution Office	11/14/2024 |	https://defensescoop.com/2024/11/14/uap-aaro-chief-unveils-pentagon-annual-caseload-analysis-new-efforts/?utm_content=316428172&utm_medium=social&utm_source=twitter&hss_channel=tw-1450183022616121344	Defense Scoop	
Real objects							
—	"[Congressional staffer]: Can you provide us a specific example of an object that can’t be explained as having been human made or natural? 

[Bray]: I mean the example that I would say is still unresolved, that I think everyone understands quite well is the 2004 incident from [the USS] Nimitz [aircraft carrier]. We have data on that, and it simply remains unresolved..."	Scott Bray	Deputy Director Navy Intelligence	5/17/2022 |	https://www.youtube.com/watch?v=aSDweUbGBow	Congressional hearings	
—	The most compelling case is the [USS] Nimitz case. Because you have so many witnesses and so many sensors and the  is part of that, but you have to look at the whole case. You have to talk to all the pilots involved [Commander Fravor and Lt. Dietrich and their backseat Weapons Systems Officers], which I have done. You have to talk to the radar operators on the [USS] Princeton [Kevin Day and Gary Voorhis]. There's also radar operators up on the E2C Hawkeye which was up there monitoring this... Then you have this third F/A-18 [pilot Lt. Underwood] that goes up and takes that [FLIR] video. So there is a lot of different information from a lot of different sources and the thing is, it is all perfectly congruent. It all hangs together. No one is contradicting someone else's story. And what people are seeing is what the sensors are reporting. So that case overall is the most compelling to my mind.	Christopher Mellon	Dep. Asst. Secretary of Defense for Intelligence	5/30/2021 |	https://www.youtube.com/watch?v=RjV-PZyUwlY	The Joe Rogan Experience	
—	We were off the coast of San Diego, USS Nimitz carrier strike group was getting ready to go on deployment. At around the evening of the tenth of November 2004, all these contacts were popping up on my radar coverage right off Catalina Island right by Los Angeles. At first there were ten or twelve objects. Watching them on the display was like watching snow fall from the sky. Their relative position didn't change from each other moving real slow, 28,000 feet at 100 knots, which is extremely weird. Usually things that high don't travel that slowly because they'll fall out of the sky...	Kevin Day	Senior Chief, US Navy	2021 |	https://www.amazon.com/UFO-Fleet/dp/B07SH9SB24	Unidentified S1 Ep 2: Raining UFOs	Lead radar operator USS Princeton
—	The SPY [radar] guys came down and said 'Oh we got clutter'... Asked me to reset all the computer systems. Brought it all back up and lo and behold, they're there still. Then we started getting confirmation from the other ships that they were seeing it too. We were just seeing three tracks. Sometimes they were only going a couple hundred knots, sometimes they were stationary, sometimes they were going really fast. The way they went around us, it looked like they were just monitoring us.	Gary Voorhis	Petty Officer, US Navy	2019 |	https://www.amazon.com/UFO-Fleet/dp/B07SH9SB24	Unidentified S1 Ep 2: Raining UFOs	Radar technician USS Princeton
—	[The Aegis SPY-1 radar] eliminated the possibility that it could have been friendly aircraft of some kind, enemy aircraft of some kind. Nothing really fit... I was just chomping at the bit. I really wanted to intercept these things... All of a sudden this object drops 28,000 feet down to the surface, and I figured it out later, it was 0.78 seconds. [24,000 miles per hour, more than 30x speed of sound]. Captain said ok let's go intercept one and I said hell yeah.	Kevin Day	Senior Chief, US Navy	2021 |	https://www.amazon.com/UFO-Fleet/dp/B07SH9SB24	Unidentified S1 Ep 2: Raining UFOs	Lead radar operator USS Princeton
—	We were operating off the coast of California in a designated working area with our carrier strike group. We had launched to perform a practice flight against each other. Clear blue skies, middle of the day. We were interrupted by a ship born controller. The tone was urgent. Their requests were unusual. 'This is not an exercise, this is a real world intercept.'	Alex Dietrich	Lieutenant, US Navy	2019 |	https://www.amazon.com/UFO-Fleet/dp/B07SH9SB24	Unidentified S1 Ep 1: The UFO Insiders	F/A-18 Pilot
—	We grabbed one of the flights that was doing a check flight off the carrier. It happened to be Commander Fravor's flight. They got into an area which we call merge plot, where the pilot is in the visual arena with whatever they are intercepting.	Kevin Day	Senior Chief, US Navy	2021 |	https://www.amazon.com/UFO-Fleet/dp/B07SH9SB24	Unidentified S1 Ep 2: Raining UFOs	Lead radar operator USS Princeton
—	"There was something in the water... There was churning... We were all clamoring to get on the radio. 'Do you see, in the water, what the f* is that?.' No windows. No flight surfaces. Smooth. White. No intakes. No smoke trails. It looked like a giant Tic Tac. Maybe 40 feet. Large enough to scare the crap out of me. It was so unnerving because it was so unpredictable. High g[-force turns], rapid velocity, rapid acceleration, so you're thinking 'How can I possibly fight this?'... 

[Commander Fravor] had that fighting instinct, so it wasn't surprising his actions on that day. This object seemed to recognize that we were there and went from low altitude to maneuvering in an erratic very rapid manner. The hair on the back of my neck is standing up. I am thinking I am going to be watching a disaster."	Alex Dietrich	Lieutenant, US Navy	2019 |	https://www.amazon.com/UFO-Fleet/dp/B07SH9SB24	Unidentified S1 Ep 1: The UFO Insiders	F/A-18 Pilot
—	I wanted to see what it was. If I could have joined right up on it and gotten Blue Angel close, then I probably would have done that...	David Fravor	Commander, US Navy	2019 |	https://www.amazon.com/UFO-Fleet/dp/B07SH9SB24	Unidentified S1 Ep 1: The UFO Insiders	F/A-18 Pilot and Black Aces Squadron Commander
—	It's about 40 feet long. It's white. It has no wings. It has no rotors. It has no control surfaces. Think of a white Tic Tac.	David Fravor	Commander, US Navy	2019 |	https://www.amazon.com/UFO-Fleet/dp/B07SH9SB24	Unidentified S1 Ep 2: Raining UFOs	F/A-18 Pilot and Black Aces Squadron Commander
—	This thing would go instantaneous from one way to another similar to if you threw a ping pong ball against a wall. And we start to kind of orbit because we are going to watch this thing... It is still doing its erratic thing around this disturbance in the water and I say 'Hey, I am going to go check it out, I am going to go down there'... And all of a sudden it goes [zip] and it kind of turns, now it's mirroring us, it seems to know we are here... It goes from almost a hover, to a pretty aggressive climb up to our altitude. So now there is a bit of fear because you have no idea what it is. It is actually reacting to what we are doing.	David Fravor	Commander, US Navy	2019 |	https://www.amazon.com/UFO-Fleet/dp/B07SH9SB24	Unidentified S1 Ep 1: The UFO Insiders	F/A-18 Pilot and Black Aces Squadron Commander
—	Pilots are screaming and everyone on the radio is screaming.	Kevin Day	Senior Chief, US Navy	2021 |	https://www.amazon.com/Plain-Sight-investigation-impossible-science/dp/1460759060	In Plain Sight, p 141	Lead radar operator USS Princeton
—	Oh god. I'm engaged. I'm engaged. Oh shit.	David Fravor	Commander, US Navy	11/14/2004 |	https://www.amazon.com/Plain-Sight-investigation-impossible-science/dp/1460759060	In Plain Sight, p 141	F/A-18 Pilot and Black Aces Squadron Commander
—	I kind of pull a nose to where he is going to be, he just rapidly accelerates beyond anything that I have ever seen, crosses my nose, and it's gone. And I'm like 'woah'... The controller from the [USS] Princeton comes up right as we are doing all this and says 'Hey sir, you are not going to believe this. That thing is at your CAP [combat air patrol] point.' You got something that can accelerate and disappear and then show up 60 miles away [> 3,600 mph]. Kind of in awe a little bit because we don't have that...	David Fravor	Commander, US Navy	2019 |	https://www.amazon.com/UFO-Fleet/dp/B07SH9SB24	Unidentified S1 Ep 1: The UFO Insiders	F/A-18 Pilot and Black Aces Squadron Commander
—	So your mind tries to make sense of it. I'm going to categorize this as maybe a helicopter or maybe a drone and when it disappeared I mean it was just...	Alex Dietrich	Lieutenant, US Navy	5/16/2021 |	https://www.youtube.com/watch?v=ZBtMbBPzqHY	60 Minutes	F/A-18 Pilot
—	It was there... then it rifled out of sight in a split second. It was as if the object was shot out of a rifle. There was no gradual acceleration or spooling up period, it just shot out of sight immediately. I have never seen anything like it before or since. No human could have withstood that kind of acceleration.	Jim Slaight	Lt. Commander, US Navy	2021 |	https://www.amazon.com/Plain-Sight-investigation-impossible-science/dp/1460759060	In Plain Sight, p 142	Weapons System Officer
—	[It went] right back up to 28,000 feet... At that point you've got your other aircraft launching off the carrier, and all these other intercepts were happening. Before I knew it, I had these objects raining out of the sky. Choo choo choo choo choo, it was raining UFOs. I am telling you it was the most humbling experience of my life.	Kevin Day	Senior Chief, US Navy	2021 |	https://www.amazon.com/UFO-Fleet/dp/B07SH9SB24	Unidentified S1 Ep 2: Raining UFOs	Lead radar operator USS Princeton
—	The thing that stood out to me the most was how erratic it was behaving. And what I mean by erratic is that its changes in altitude, air speed, and aspect were just unlike things that I've ever encountered before flying against other air targets. It was just behaving in ways that aren't physically normal. That's what caught my eye. Because aircraft, whether they are manned or unmanned, still have to obey the laws of physics. They have to have some source of lift, some propulsion. The Tic Tac was not doing that. It was going from like 50,000 feet to, you know, 100 feet in like seconds, which is not possible.	Chad Underwood	Lieutenant, US Navy	2019 |	https://www.amazon.com/Plain-Sight-investigation-impossible-science/dp/1460759060	In Plain Sight, p 145	F/A-18 Pilot
—	This thing was going berserk, like making turns. It is incredible the amount of g-forces that it would have put on a human. It made a maneuver like they were chasing it straight on, it was going with them, then this thing stopped turning, just gone. In an instant. The  you see now, that's just a small snippet in the beginning of the whole video.	Jason Turner	Petty Officer	2021 |	https://www.amazon.com/Plain-Sight-investigation-impossible-science/dp/1460759060	In Plain Sight, p 146	USS Princeton
Moving too fast							
—	Nothing accelerates that fast... I doubt that we have developed that technology.	David Fravor	Commander, US Navy	10/6/2020 |	https://www.amazon.com/Phenomenon-John-Podesta/dp/B08HR9BVNM	The Phenomenon	F/A-18 Pilot and Black Aces Squadron Commander
—	There is something there measurable by multiple instruments, yet it seems to move in directions that are inconsistent with what we know of physics or science more broadly. That to me poses questions of tremendous interest...	Adam Schiff	US Congress (D)	5/17/2021 |	https://www.youtube.com/watch?v=aSDweUbGBow	Congressional hearings	Chair House Intelligence Committee
—	[Reading the classified UAP report as a Senator], the hair stood up on the back of my neck... [The pilots] know they saw something.	Bill Nelson	NASA Administrator	6/25/2021 |	https://www.washingtonpost.com/national-security/ufo-report/2021/06/25/ba323b20-d52c-11eb-ae54-515e2f63d37d_story.html	The Washington Post	
—	In 18 incidents, described in 21 reports, observers reported unusual UAP movement patterns or flight characteristics. Some UAP appeared to remain stationary in winds aloft, move against the wind, maneuver abruptly, or move at considerable speed, without discernible means of propulsion. In a small number of cases, military aircraft systems processed radio frequency (RF) energy associated with UAP sightings. The [UAP Task Force] holds a small amount of data that appear to show UAP demonstrating acceleration or a degree of signature management.	Office of the Director of National Intelligence	"Preliminary Assessment:
Unidentified Aerial Phenomena 2021"	6/25/2021 |	https://www.dni.gov/files/ODNI/documents/assessments/Prelimary-Assessment-UAP-20210625.pdf	Report to Congress	
—	Hypersonic vehicles that we work on today want to be above 50,000 feet [not down to sea level]... You don't see any exhaust plumes [in the ], and they would show up in this type of [infrared] image. The shape is wrong. The flight regime, the point in the sky it flies to is wrong. How it flies is wrong.	Steve Justice	Director, Advanced Systems Development at Skunkworks, Lockheed Martin	2019 |	https://www.amazon.com/UFO-Fleet/dp/B07SH9SB24	Unidentified S1 Ep 2: Raining UFOs	
—	[Commenting on ]If this were some type of aircraft with a conventional propulsion system, we would definitely see some type of heat signature [on the FLIR video]. Everything we know about propulsion systems is that they create an intense amount of heat.	Christopher Cooke	Lt Colonel, US Marines	2019 |	https://www.amazon.com/UFO-Fleet/dp/B07SH9SB24	Unidentified S1 Ep 4: UFO Fleet	Pilot
—	The fact that [the ] was just getting himself on his wingtip [at 90 degrees], with no turn, while staying in the exact same point, isn't how aircraft work.	Ryan Graves	Lieutenant, US Navy	2019 |	https://www.amazon.com/UFO-Fleet/dp/B07SH9SB24	Unidentified S1 Ep 4: UFO Fleet	F/A-18 Pilot
—	[Commenting on the ] It is definitely rotating, or changing angle of bank. It appears to have stopped moving quickly across the horizon. I have no idea. I have always been skeptical... but I have never seen anything remotely like what I saw today. I am a lot more convinced now that these vehicles do exist.	Christopher Cooke	Lt Colonel, US Marines	2019 |	https://www.amazon.com/UFO-Fleet/dp/B07SH9SB24	Unidentified S1 Ep 4: UFO Fleet	Pilot
—	On a clear, sunny day in April 2014, two F/A-18s took off for an air combat training mission off the coast of Virginia. The jets, part of my Navy fighter squadron, climbed to an altitude of 12,000 and steered towards Warning Area W-72, an exclusive block of airspace ten miles east of Virginia Beach. All traffic into the training area goes through a single GPS point at a set altitude — almost like a doorway into a massive room where military jets can operate without running into other aircraft. Just at the moment the two jets crossed the threshold, one of the pilots saw a dark gray cube inside of a clear sphere — motionless against the wind, fixed directly at the entry point. The jets, only 100 feet apart, zipped past the object on either side. The pilots had come so dangerously close to something they couldn’t identify that they terminated the training mission immediately and returned to base.	Ryan Graves	Lieutenant, US Navy	2/28/23 |	https://www.politico.com/news/magazine/2023/02/28/ufo-uap-navy-intelligence-00084537	Politico	F/A-18 Pilot
Not new							
—	As a pilot and former Air Force officer, I can definitely say that this craft [Phoenix Lights incident] did not resemble any man-made object I'd ever seen. And it was certainly not high-altitude flares [as stated by the Air Force], because flares don't fly in formation.	Fife Symington	Governor, Arizona	1997 |	https://www.amazon.com/Plain-Sight-investigation-impossible-science/dp/1460759060	In Plain Sight p 119	
—	My position both privately and publicly expressed over the last dozen years or more [about the 1980 Rendlesham forest incident at RAF Bentwaters], is that there are only two possibilities, either: a) An intrusion into our air space and a landing by unidentified craft took place at Rendlesham, as described. Or: b) The Deputy Commander of an operational, nuclear armed, US Air Force base in England, and a large number of his enlisted men, are lying. Either of these simply must be 'of interest to the Ministry of Defence,' which has been repeatedly denied, in precisely those terms.	Lord Hill-Norton	Admiral, UK Chief of the Defence Staff	10/22/1997 |	https://www.amazon.com/UFOs-Generals-Pilots-Government-Officials/dp/0307717089	UFOs: Generals ... p 173	
—	"[Tape recording during Rendlesham incident with other soldiers] 
I see it, too... It's back again... It's coming this way... There is no doubt about it... This is weird... It looks like an eye winking at you... It almost burns your eyes... He's coming towards us now... [panic] Now we are observing what appears to be a beam coming down to the ground... One object still hovering over Woodbridge base... beaming down."	Charles Halt	Lt Colonel, US AIr Force	12/28/1980 |	https://www.amazon.com/UFOs-Generals-Pilots-Government-Officials/dp/0307717089	UFOs: Generals ... p 170	Deputy Base Commander, RAF Bentwaters
—	I was the senior security officer in charge of Woodbridge base security [Rendlesham]... I held a top-secret US and NATO security clearance... It maneuvered through the trees and shot off at an unbelievable rate of speed. It was gone in the blink of an eye. In my logbook, which I still have, I wrote 'Speed Impossible.' I subsequently learned that other personnel based at Bentwaters and Woodbridge, all trained observers, had witnessed this takeoff.	James Penniston	Sergeant, US Air Force	2010 |	https://www.amazon.com/UFOs-Generals-Pilots-Government-Officials/dp/0307717089	UFOs: Generals ... p 179	
—	I spoke to former RAF radar operator Nigel Kerr [about Rendlesham]... for three or four sweeps, something did show up, directly over the base. But it faded away... Arguably the most critical piece of evidence... The Defence Intelligence Staff had assessed the radiation readings taken at the landing site and judged them to be 'significantly higher than the average background,'... about seven times what would have been expected for the area concerned.	Nick Pope	UK Ministry of Defense (Ret.)	2010 |	https://www.amazon.com/UFOs-Generals-Pilots-Government-Officials/dp/0307717089	UFOs: Generals ... p 171	
